,url,street_address,city,state,zipcode,neighborhood,beds,baths,square_footage,price,listing_type,description,details,home_type,pets,year_built,deposit,parking_type,utilities_included,smoking,living_room,dishwasher,microwave,refrigerator,on_site_maint,on_site_mng,laundry,air_con,disposal,dryer,patio,pool,balcony,washer,basketball,ceiling_fan,fireplace,fitness,playground,floor_types,bbq,vaulted_ceiling
3621,https://www.trulia.com/p/ca/sacramento/3439-1st-ave-3-sacramento-ca-95817--2430590039,3439 1st Ave #3,Sacramento,CA,95817,North Oak Park,0,0,0,1200,RENT,"Wonderful 1bed/1bath Apartment - 3439 1st Avenue, Unit 3 is a cozy apartment in the heart of Sacramento! If you are interested in seeing this property please give us a call and we will do our best to schedule showings at your convenience, week days or weekends!
This home is a quaint 1 bed/1 bath apartment, in a family friendly neighborhood, just minutes away from Midtown Sacramento including endless dining and entertainment options! 

Amenities Included:

-Onsite laundry facilities 
-Community Garden 
-Refrigerator provided

Some things to note:

-Online Rent Payment Preferred (can setup autopay)
-Well trained dogs only (must meet dog prior to tenancy)
-Utilities Tenant is responsible for Electricity, Gas, $50 per month for
 water/sewer/garbage
-This home will be move-in ready Wednesday, April 1st.

Want to see this home?
No Pets Allowed

(RLNE4979027)
","['Multi Family', 'No pets allowed', '46 Days on Trulia', 'Deposit: $1,250']",Multi Family,"('No pets allowed',)",0.0,1250.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3622,https://www.trulia.com/p/ca/sacramento/401-aldeburgh-cir-sacramento-ca-95834--2085959924,401 Aldeburgh Cir,Sacramento,CA,95834,Village 2,5,4,4000,3000,RENT,"Luxury Home 5Bed/4Bath - Luxury Home 5Bedroom/4Bath. Ready to Move in.

(RLNE3722005)
","['Single Family Home', 'Cats, small dogs allowed', 'Built in 2004', '38 Days on Trulia', 'Deposit: $3,000']",Single Family Home,"('Cats allowed', 'Small dogs allowed')",2004.0,3000.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3623,https://www.trulia.com/p/ca/sacramento/address-not-disclosed-sacramento-ca-95818--2085817849,Regina Way and Swanston Dr,Sacramento,CA,95818,Land Park,3,2,1731,3300,RENT,"Old Land Park charm meets modern conveniences. Approximately 1750 square foot, 3 Bedroom 2 bath home in Old Land Park for rent. This home is located on the quiet, and centrally located ""Brick Street,"" and a very short walk to award winning Crocker-Riverside Elementary School, California Middle School and CK McClatchy High School. This home boasts a huge yard, .18 acre lot, beautiful, covered brick patio, grass yard, roses and fruit trees with full irrigation, and room for vegetable garden. It also comes with a 2ish car, detached garage.
The home has the original, charming, hard-wood floors and built in cabinets, plus a fully updated kitchen with stainless steel appliances and gas range. The home also has central heat and air, which you may not use much because the brick house stays quite cool in the summer. 
This home also boasts an indoor laundry room with sink and a half basement which is perfect for extra storage. The master bedroom has an en suite bathroom, with a large shower and a walk in closet. The other bathroom has a tub-shower combo. There is also a formal dining room, and a dine-in kitchen nook. If you are looking for a home in Land Park, this may be it! Owner is Real Estate Broker
Lease Details: Owner pays for water, trash, city services. Tenant responsible for landscaping and all other utilities. One-year lease preferred, but can be flexible. Security system is optional. Pets are negotiable. Washer, Dryer and Refrigerator are negotiable. This home will be available for occupancy May 1, but could be earlier. If you are interested, please send an e-mail with your phone number, and some information about you. Considering the current situation, we can provide videos, a FaceTime tour, or full access to the house once vacant.
","['Single Family Home', 'Available: Apr 23rd', 'Cats, small dogs, large dogs allowed', 'Built in 1935', '22 Days on Trulia', 'Rent Includes: Garbage, Water', 'Parking: Off Street', 'Deposit: $3,300', 'Laundry: In Unit', 'Air Conditioning', 'Dryer', 'Garage', 'Washer', 'Floors: Hardwood']",Single Family Home,"('Cats allowed', 'Small dogs allowed', 'large dogs allowed')",1935.0,3300.0,"('Off Street',)","('Garbage', 'Water')",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,In Unit,Air Conditioning,UNKNOWN,Dryer,UNKNOWN,UNKNOWN,UNKNOWN,Washer,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Hardwood,UNKNOWN,UNKNOWN
3624,https://www.trulia.com/p/ca/sacramento/address-not-disclosed-sacramento-ca-95864--2086004461,Castec Dr and Fitch Way,Sacramento,CA,95864,UNKNOWN,3,2,1540,3100,RENT,"Great home in the middle of Arden Park. The home has 3 bedrooms, 2 bathrooms PLUS a separate office in the backyard. The house features hardwood floors, wood burning fire place, central heat and air, 2 car garage.
Lease Details: Owner pays for trash, water, and sewer. Owner pays for gardener too. Tenant is responsible for gas and electricity.
","['Single Family Home', 'Available: Jul 1st', 'No pets allowed', 'Built in 1948', '16 Days on Trulia', 'Rent Includes: Sewage, Garbage, Water', 'Parking: Garage Attached', 'Deposit: $5,500', 'Laundry: In Unit', 'Air Conditioning', 'Dryer', 'Garage', 'Washer', 'Floors: Hardwood']",Single Family Home,"('No pets allowed',)",1948.0,5500.0,"('Garage Attached',)","('Sewage', 'Garbage', 'Water')",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,In Unit,Air Conditioning,UNKNOWN,Dryer,UNKNOWN,UNKNOWN,UNKNOWN,Washer,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Hardwood,UNKNOWN,UNKNOWN
3625,https://www.trulia.com/c/ca/sacramento/3401-hidden-oak-court-3-3401-hidden-oak-ct-3-sacramento-ca-95821--2085847657,3401 Hidden Oak Court - 3,Sacramento,CA,95821,UNKNOWN,0,0,0,1050,RENT,"NEW OWNER AND NEW MANAGEMENT ARE WORKING ON MAKING THIS A PREMIERE PROPERTY!! QUIET AND QUAINT COMMUNITY!! 
Hurry and grab this spacious unit before its too late. Walk into a great open living space with new pergo floors, beautiful granite counters and upgraded cabinets in the kitchen with a nice dining space, large bedroom with great closet space and cozy new carpet. Fresh paint and updated bathroom
Large On-Site laundry room- Upgraded Mobile Pay Machines being installed
Sparkling On-Site Pool New BBQ Area & Patio Sets To be installed
Semi- Gated Community
 Appliances include Gas Range, Refrigerator, Dishwasher, Central Heat & Air
","['Apartment', 'Built in 1978', '24 Days on Trulia', 'Rent Includes: Gas, Heat', 'Deposit: $1,050', 'Parking', 'Laundry: Shared', 'Pool']",Apartment,UNKNOWN,1978.0,1050.0,UNKNOWN,"('Gas', 'Heat')",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Shared,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Pool,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3626,https://www.trulia.com/p/ca/sacramento/1334-48th-st-sacramento-ca-95819--2085825892,1334 48th St,Sacramento,CA,95819,East Sacramento,2,0,1051,2500,RENT,"Waived $49/per adult app fee for a limited time!

Move-in special! 1st full month free with a 13-month lease!

Charming Two Bedroom/One Bath Single Family House - Available Now!

1334 48th St is close to East Portal Park, Kit Carson International Academy, The Shack, Phoebe A. Hearst Elementary School, California State University, Sacramento, with quick access to Lincoln Highway.

Unit Features:
- 2 bedrooms /1 bathroom
- Kitchen includes a refrigerator, gas range/oven, microwave, and garbage disposal 
- Air conditioner 
- Gas heating system
- Basement
- Double pane windows
- W&D hookups
- Ceiling fan.

Other Amenities:
- Very large back yard 

- Click the virtual tour link to see this home now.

Rental Terms:
- Application Fee: $49 per adult
- Lease Term: 12 months
- Security Deposit: One month's rent
- Rental insurance required
- Water, Sewer and Trash included in rent
- Federal Occupancy Guidelines followed: Max 2 per bedroom + 1 additional occupant; Max 2 per studio. 

 We look forward to connecting with you!

Mynd Management
Equal Opportunity Housing
License #02014508

-Fast Online Application
-Mobile App to Pay Rent and Track Service 
-Affordable Renter's Insurance

www.mynd.co

(RLNE5521174)
","['Single Family Home', 'Built in 1944', '53 Days on Trulia', 'Rent Includes: Sewage, Garbage, Water', 'Deposit: $2,500', 'Laundry: Hookups', 'Yard -', 'Basement -', 'Air Conditioning', 'Basement', 'Disposal', 'Microwave', 'Refrigerator', 'Washer Dryer Hookup']",Single Family Home,UNKNOWN,1944.0,2500.0,UNKNOWN,"('Sewage', 'Garbage', 'Water')",UNKNOWN,UNKNOWN,UNKNOWN,Microwave,Refrigerator,UNKNOWN,UNKNOWN,Hookups,Air Conditioning,Disposal,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Washer Dryer Hookup,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3627,https://www.trulia.com/p/ca/sacramento/104-dunbarton-cir-sacramento-ca-95825--2085887213,104 Dunbarton Cir,Sacramento,CA,95825,Campus Commons,2,2.5,1748,1995,RENT,"Bright two-story condo in desirable Campus Commons.
Open living space with fireplace.
Bonus room with wet bar that opens to patio.
Extra large master suite with fireplace and large walk-in closet.
2 car garage.
Small nicely landscaped patio.
Located across from community pool.
Pets are negotiable.

Campus Commons is located near American River Trail and easy access to Hwy 50.
","['Townhouse', 'Built in 1976', '17 Days on Trulia', 'Deposit: $2,600']",Townhouse,UNKNOWN,1976.0,2600.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3628,https://www.trulia.com/p/ca/sacramento/3252-24th-ave-sacramento-ca-95820--2198332827,3252 24th Ave,Sacramento,CA,95820,North City Farms,0,0,815,955,RENT,"1 Bedroom 1 Bath - We have a 1 Bedroom 1 Bathroom home fenced front yard . Close to Public Transportation and some very good restaurants.

No Pets Allowed

(RLNE2085170)
","['Multi Family', 'No pets allowed', 'Built in 1943', '38 Days on Trulia', 'Deposit: $1,000']",Multi Family,"('No pets allowed',)",1943.0,1000.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3629,https://www.trulia.com/c/ca/sacramento/1-bed-700-sqft-1-195-2330-hurley-way-sacramento-ca-95825--1002353806,"1 bed, 700 sqft, $1,195",Sacramento,CA,95825,UNKNOWN,0,0,700,1195,RENT,"Hurley South Apartments - NOW OFFERING $400 OFF MOVE IN SPECIAL. LIMITED TIME OFFER. 

Recent major renovations at Hurley South Apartments, including granite counters and new flooring in most units. The 95825 location in Sacramento is an ideal place to move. Make sure you to check out the apartment floorplan options. Experience a great selection of amenities and features like smoke free options, security systems, and high-speed internet access. Come see Hurley South Apartments today.

(RLNE5501574)
","['Apartment', 'Cats, small dogs allowed', 'Built in 1977', 'Deposit: $600']",Apartment,"('Cats allowed', 'Small dogs allowed')",1977.0,600.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3630,https://www.trulia.com/p/ca/sacramento/2474-american-river-dr-sacramento-ca-95825--1062389478,2474 American River Dr,Sacramento,CA,95825,Sierra Oaks,2,2,1676,2400,RENT,"Waived $49/per adult app fee for a limited time!

Spacious and Stylish Two Bedrooms/Two Bathrooms Single Family House in Sacramento.

This property is surrounded by gorgeous mature trees and manicured grounds.
This home has a semi-open floor plan that is perfect for entertaining. The oversized living room features a fireplace, high ceilings, plenty of natural light and access to your private backyard and rose garden.

The kitchen is open and large with Tons of cabinet space. This home also features a den/office with a built-in bar for your enjoyment, the master bedroom also has an oversized closet and a huge bathroom, the second bedroom is also large and has plenty of closet space, this home has an attached garage as well as guest parking.

 2474 American River Dr is near Sacramento Country Day School, AllGood Driving School and Sierra Oaks K-8, Save Mart Supermarkets, Safeway and Arden Towne Gas & Mini-Mart. Coffee shops include Peet's Coffee and Tea, Temple Coffee and Bella Bru. Restaurants include Zinfandel Grille, Yo-Yo Yogurt, and Domino's Pizza. Also near California State University - Sacramento, East Portal Park, and Tahoe Park.

Rental Terms:
- Application Fee: $49 per adult
- Lease Term: 12 months
- Security Deposit: One month's rent
- Rental insurance required
- No pets allowed
- The monthly charge for water, sewer, garbage as a chargeback.
- Federal Occupancy Guidelines followed: Max 2 per bedroom + 1 additional occupant; Max 2 per studio. 

 We look forward to connecting with you!

Mynd Management
Equal Opportunity Housing
License #02014508

-Fast Online Application
-Mobile App to Pay Rent and Track Service 
-Affordable Renter's Insurance

www.mynd.co

No Pets Allowed

(RLNE5618319)
","['Single Family Home', 'No pets allowed', 'Built in 1978', '43 Days on Trulia', 'Parking: Garage Attached', 'Deposit: $2,400', 'Yard -', 'Parking -', 'Laundry: Hookups', 'Air Conditioning', 'Dishwasher', 'Garage', 'Microwave', 'Washer Dryer Hookup']",Single Family Home,"('No pets allowed',)",1978.0,2400.0,"('Garage Attached',)",UNKNOWN,UNKNOWN,UNKNOWN,Dishwasher,Microwave,UNKNOWN,UNKNOWN,UNKNOWN,Hookups,Air Conditioning,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Washer Dryer Hookup,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3631,https://www.trulia.com/p/ca/sacramento/3529-cody-way-112-sacramento-ca-95864--2448440821,3529 Cody Way #112,Sacramento,CA,95864,UNKNOWN,2,1.5,0,1595,RENT,"This multi-family home is located at 3529 Cody Way #112, Sacramento, CA. 3529 Cody Way #112 is in Sacramento, CA and in ZIP code 95864. This property has 2 bedrooms and 1.5 bathrooms.
","['Multi Family', '53 Days on Trulia', 'Deposit: $750']",Multi Family,UNKNOWN,0.0,750.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3632,https://www.trulia.com/p/ca/sacramento/3529-cody-way-119-sacramento-ca-95864--2173628239,3529 Cody Way #119,Sacramento,CA,95864,UNKNOWN,2,1.5,0,1595,RENT,"This multi-family home is located at 3529 Cody Way #119, Sacramento, CA. 3529 Cody Way #119 is in Sacramento, CA and in ZIP code 95864. This property has 2 bedrooms and 1.5 bathrooms.
","['Multi Family', 'Deposit: $750']",Multi Family,UNKNOWN,0.0,750.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3633,https://www.trulia.com/p/ca/sacramento/843-commons-dr-sacramento-ca-95825--1011264875,843 Commons Dr,Sacramento,CA,95825,Campus Commons,2,2,1831,2350,RENT,"Elegant and Spacious 2 Bedroom/2 Bath Condo in Campus Commons - Pool/Tennis - If you are looking for a spacious and unique floor plan, this beautiful condo might be the perfect fit. Offering over 1800 sqft of living space and featuring:

* Beautiful double door entry way
* Large living room with vaulted ceilings and skylights
* Separate raised dining room adjacent to kitchen
* Fantastic library/office space with gas fireplace and access to back patio
* Well appointed, fully equipped kitchen with granite counter tops and eat in kitchen nook
* Front private patio off kitchen leading out to parking area
* Spacious bedrooms - Master with En-suite bathroom
* Full size washer and dryer
* Private back patio with access from master bedroom and Library/Office - beautiful views of green belt
* Full access to community pool and tennis court
* Two assigned parking spaces - one covered/one uncovered
* Locked storage area
* Tenants are responsible for all utilities

No Pets Please! No Evictions, No Exceptions. Application fee: $35 per adult over the age of 18. Please review our criteria before scheduling a viewing or applying. Must qualify with the following criteria. 2.5 to 3 times verifiable monthly rent in income, FICO score not less than 620, two years verifiable positive rental history. Applications are processed on a first come, first served basis.

Lyon PM is an Equal Opportunity Housing Provider

No Pets Allowed

(RLNE2755169)
","['Single Family Home', 'No pets allowed', 'Built in 1969', '29 Days on Trulia', 'Deposit: $2,400', 'porchlike setting with greenbelts', 'pickle ball courts', 'Exercise Facility -', 'Barbeque Area', 'Hot Tub or Spa', 'Pool', 'Club House', 'Tennis Court']",Single Family Home,"('No pets allowed',)",1969.0,2400.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Pool,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,BBQ Area,UNKNOWN
3634,https://www.trulia.com/p/ca/sacramento/2250-34th-st-sacramento-ca-95817--2085813291,2250 34th St,Sacramento,CA,95817,North Oak Park,2,0,1136,2200,RENT,"2 bed one bath home close to East Sac, UC Davis Medical Center, McKinley Park, and Downtown area, just blocks away from East Sac bars and restaurants.

Central HVAC, Refrigerator, Dishwasher, Washer & Dryer..
Lease Details: Good rental history (at least 2 verifiable years) and No Pass Evictions. Tenant pays all utilities.
","['Single Family Home', 'Cats, small dogs, large dogs allowed', 'Built in 1915', '29 Days on Trulia', 'Deposit: $2,200', 'Laundry: In Unit', 'Air Conditioning', 'Balcony', 'Dryer', 'Washer', 'Floors: Hardwood']",Single Family Home,"('Cats allowed', 'Small dogs allowed', 'large dogs allowed')",1915.0,2200.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,In Unit,Air Conditioning,UNKNOWN,Dryer,UNKNOWN,UNKNOWN,Balcony,Washer,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Hardwood,UNKNOWN,UNKNOWN
3635,https://www.trulia.com/p/ca/sacramento/3143-33rd-ave-sacramento-ca-95824--2453560080,3143 33rd Ave,Sacramento,CA,95824,South City Farms,0,0,600,1050,RENT,"Nice &amp; clean
Lease Details: 12 months
Application Fee: $40
Security Deposit: $1050
","['Single Family Home', 'No pets allowed', '18 Days on Trulia', 'Rent Includes: Sewage, Garbage, Water', 'Street Parking', 'Parking Type: covered', 'Laundry: Hookups', 'Courtyard', 'Washer Dryer Hookup']",Single Family Home,"('No pets allowed',)",0.0,0.0,UNKNOWN,"('Sewage', 'Garbage', 'Water')",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Hookups,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Washer Dryer Hookup,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3636,https://www.trulia.com/c/ca/sacramento/1-bed-1200-sqft-1-625-5526-san-francisco-blvd-c-sacramento-ca-95820--2173345671,"1 bed, 1200 sqft, $1,625",Sacramento,CA,95820,Colonial Heights,0,0,1200,1625,RENT,"Incredible Upper Level Unit w/East Sacramento Charm - Coming Soon! - Incredible opportunity to lease this spectacular unit that encompasses the entire upper level of this Victorian home! Gorgeous Hardwood floors, two french doors that open to the covered balcony, Kitchen island, all appliances included, Central Heat and Air with lots of natural light throughout! MASSIVE living area with fireplace and Huge bedroom off the back of the unit! Secured lobby front access for all 3 units in this Victorian home. Detached 1 car garage with auto opener.

Gardener included.

Resident to contribute $125.00 monthly above rent toward water, sewer, garbage and gardener.

No pets please.

All property available now will be shown regularly or via appointment with a submitted online application. Occupied property requires an application to be viewed.

Application fees are nonrefundable.

All JTSPM residents must secure renter's insurance with a minimum $100,00.00 policy and add our company as an additional insured. Typical policy cost is $12.00/month.

No Pets Allowed

(RLNE4150220)
","['Apartment', 'No pets allowed', 'Parking: Garage Detached', 'Deposit: $1,600', 'all appliances included', 'recessed lighting', 'kitchen island', 'Balcony', 'Garage']",Apartment,"('No pets allowed',)",0.0,1600.0,"('Garage Detached',)",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Balcony,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
