,url,street_address,city,state,zipcode,neighborhood,beds,baths,square_footage,price,listing_type,description,details,home_type,lot_size,year_built,num_rooms,rooms_list,heating,heating_fuel,cooling_system,floor_types,air_con,microwave,dishwasher,disposal,washer,dryer,fireplace,vaulted_ceiling,double_pane,parking_type,garage,num_parking,security,num_stories,exterior_types,foundation_type,roof_type,patio,porch,deck,pool
654,https://www.trulia.com/p/ca/sacramento/4208-15th-ave-sacramento-ca-95820--2085835964,4208 15th Ave,Sacramento,CA,95820,Parkway,2,0,624,190000,BUY,"Charming and affordable...! True diamond in the rough... bring your imagination and your tool belt a little elbow grease will make this diamond shine again. This 2-bedroom one bath is centrally located to to Downtown, Sac State and a walking distance to Sac City, featuring easy access to all major highways. Enjoy the large back yard that included off-the-street parking. Don't miss this home-ownership opportunity!
","['Single Family Home', '$304/sqft', 'Lot Size: 3,049 sqft', 'Built in 1942', '8 Days on Trulia', '4 Rooms', 'Rooms: Dining Room, Family Room', 'Cooling System: None', 'Floors: Tile', 'Parking: Attached Garage', 'Garage', 'Rv Parking', 'Parking Spaces: 1', 'Stories: 1', 'Roof: Composition', 'MLS/Source ID: 20020889']",Single Family Home,3049.0,1942.0,4.0,"('Dining Room', 'Family Room')",UNKNOWN,UNKNOWN,"('None',)","('Tile',)",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,"('Attached Garage',)",Garage,1.0,UNKNOWN,1.0,UNKNOWN,UNKNOWN,Composition,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
655,https://www.trulia.com/p/ca/gold-river/2201-cloud-creek-ct-gold-river-ca-95670--2085584657,2201 Cloud Creek Ct,Gold River,CA,95670,UNKNOWN,3,2,2081,644900,BUY,"Highly sought after single story home located in Gold River - Carson Creek Village at the end of a quiet cul de sac! This turnkey home was designed by one of Sacramento's top designers, Katrina Stumbos, and features brand new flooring/carpet and paint throughout, vaulted ceilings in living room and master bedroom, and a new tile roof installed March 2020. Completely updated kitchen, bathroom, and laundry room feature custom quartz countertops! Enjoy your evenings in the beautifully landscaped private backyard. Located within walking distance to Gold River Discovery Center, various parks & shopping centers, and easy access to Highway 50.
","['Single Family Home', '$310/sqft', 'Lot Size: 9,665 sqft', '$188/monthly HOA', 'Built in 1993', '10 Days on Trulia', '7 Rooms', 'Rooms: Breakfast Nook, Dining Room, Walk In Closet', 'Heating: Forced Air', 'See Virtual Tour', 'Heating Fuel: Electric', 'Cooling System: Central', 'Air Conditioning', 'Microwave', 'Dishwasher', 'Disposal', 'Floors: Carpet, Tile', 'Fireplace', 'Double Paned Windows', 'Ceiling Fan', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 3', 'Stories: 1', 'Exterior: Brick Wood', 'Foundation Type: Slab', 'Roof: Tile', 'Patio', 'Porch', 'MLS/Source ID: 20020101']",Single Family Home,9665.0,1993.0,7.0,"('Breakfast Nook', 'Dining Room', 'Walk In Closet')",Forced Air, Electric,"('Central',)","('Carpet', 'Tile')",Air Conditioning,Microwave,Dishwasher,Disposal,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,Double Paned Windows,"('Attached Garage',)",Garage,3.0,UNKNOWN,1.0,"('Brick', 'Wood')", Slab,Tile,Patio,Porch,UNKNOWN,UNKNOWN
656,https://www.trulia.com/p/ca/gold-river/11720-melones-cir-gold-river-ca-95670--2085582682,11720 Melones Cir,Gold River,CA,95670,UNKNOWN,4,3,3037,735000,BUY,"This gorgeous move-in ready single story has everything you're looking for; 4 bedrooms, 2 1/2 baths, beautiful rich wood flooring, plantation shutters, updated Kitchen tasteful amenities throughout. Located in prestigious gated Pioneer Village, the Model 7000 floor plan is one of the most popular. Enjoy a sun filled kitchen access to the beautiful private low maintenance yard backing the American River Parkway. Spacious Master Suite outside access. This is a property you'll love calling home. Perfect for entertaining & close to everything. Just steps from the bike trails, GR Racket Club, & Bel Air shopping center.
","['Single Family Home', '$242/sqft', 'Lot Size: 9,200 sqft', '$234/monthly HOA', 'Built in 1991', '49 Days on Trulia', '8 Rooms', 'Rooms: Dining Room, Family Room, Pantry, Walk In Closet', 'Heating: Forced Air', 'Heating Fuel: Gas', 'Cooling System: Central', 'Air Conditioning', 'Dishwasher', 'Disposal', 'Floors: Carpet, Hardwood, Tile', 'Fireplace', 'Double Paned Windows', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 3', 'Cable Ready', 'Contemporary Architecture', 'Stories: 1', 'Exterior: Wood', 'Foundation Type: Slab', 'Roof: Tile', 'Year Updated: 1991', 'Patio', 'Porch', 'MLS/Source ID: 20011616']",Single Family Home,9200.0,1991.0,8.0,"('Dining Room', 'Family Room', 'Pantry', 'Walk In Closet')",Forced Air, Gas,"('Central',)","('Carpet', 'Hardwood', 'Tile')",Air Conditioning,UNKNOWN,Dishwasher,Disposal,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,Double Paned Windows,"('Attached Garage',)",Garage,3.0,UNKNOWN,1.0,"('Wood',)", Slab,Tile,Patio,Porch,UNKNOWN,UNKNOWN
657,https://www.trulia.com/builder-community/Terraza-At-Parkebridge-And-Parkebridge-II-6000279804/new-home/PLAN-1898-C/4078097165,PLAN 1898 C in Terraza at Parkebridge and Parkebridge II by D.R. Horton,Sacramento,CA,95834,South Natomas,3,2,1898,385990,BUY,"BY APPOINTMENT ONLYConveniently located in Sacramento, Terraza at Parkebridge and Parkebridge II is a new community of single-family homes by D.R. Horton that features four unique floor plans ranging from approx. 1,883-2,529 sq. ft., 3-4 bedrooms, 2-3 baths and 2-car garages. These homes offer 3 stylish exterior designs including Craftsman, Prairie and Farmhouse. Homeowners will enjoy shopping, entertainment and recreational opportunities close by as well as the charm of Downtown Sacramento. Within close proximity to Placer County and the Bay Area homeowners will also enjoy nearby freeway access to Interstate 5 and Highway 80, the gateway to both areas. You won't want to miss this opportunity to live in this great new community!
","['Single Family Home', '$203/sqft', 'Lot Size: 5,864 sqft', 'Garage', 'Stories: 1']",Single Family Home,5864.0,0.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Garage,0.0,UNKNOWN,1.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
658,https://www.trulia.com/p/ca/west-sacramento/1269-cold-springs-rd-west-sacramento-ca-95691--2085665902,1269 Cold Springs Rd,West Sacramento,CA,95691,Northeast Village,5,3,2670,529000,BUY,"Come see this beautiful move in ready home located in a highly desirable Southport neighborhood. This home has a spacious open floor plan with lots of natural light. Great set up for growing family offers downstairs bedroom and bathroom.This property is perfectly located within walking distance to park, close to high rated schools and area's largest shopping center-Nugget. Don't wait, this home has everything you need for easy and relaxed living!
","['Single Family Home', '$198/sqft', 'Lot Size: 5,662 sqft', 'Built in 2005', '16 Days on Trulia', '8 Rooms', 'Rooms: Dining Room, Family Room, Walk In Closet', 'Heating: Forced Air', 'Heating Fuel: Electric', 'Cooling System: Central', 'Air Conditioning', 'Washer', 'Dryer', 'Refrigerator', 'Microwave', 'Dishwasher', 'Disposal', 'Floors: Carpet, Linoleum Vinyl', 'Great Views', 'Fireplace', 'Ceiling Fan', 'Jetted Bath Tub', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 2', 'Security System', 'Stories: 2', 'Exterior: Stucco Wood', 'Roof: Tile', 'Year Updated: 2008', 'Porch', 'Lawn', 'Hot Tub or Spa', 'Sprinkler System', 'MLS/Source ID: 20019417']",Single Family Home,5662.0,2005.0,8.0,"('Dining Room', 'Family Room', 'Walk In Closet')",Forced Air, Electric,"('Central',)","('Carpet', 'Linoleum Vinyl')",Air Conditioning,Microwave,Dishwasher,Disposal,Washer,Dryer,Fireplace,UNKNOWN,UNKNOWN,"('Attached Garage',)",Garage,2.0,Security System,2.0,"('Stucco', 'Wood')",UNKNOWN,Tile,UNKNOWN,Porch,UNKNOWN,UNKNOWN
659,https://www.trulia.com/p/ca/elk-grove/8201-grisham-way-elk-grove-ca-95758--2085760224,8201 Grisham Way,Elk Grove,CA,95758,UNKNOWN,5,4,2708,465000,BUY,"Great value at a reduced price! This charming 5 bedroom, 3.5 bathroom, 2 car garage home is listed way below market. Bright and open floor plan, spacious formal living and dining room perfect for holiday dinners and entertaining. Generous size kitchen with an island, stainless steel appliances, another half a bathroom with lots of storage including a pantry closet and another dining / family room combo with a built-in gas fireplace. Downstairs bedroom with a full bathroom and a huge master bedroom suite with fireplace upstairs. Low maintenance front yard and a good size backyard. Short distance to the community park with play structures, picnic tables/benches and a basketball court. Located in a quiet neighborhood, close to shopping, restaurants and other conveniences. Easy access to Hwy 99. A must see!
","['Single Family Home', '$172/sqft', 'Lot Size: 5,775 sqft', 'Built in 2001', '106 Days on Trulia', '8 Rooms', 'Rooms: Dining Room, Family Room, Pantry, Walk In Closet', 'Heating: Forced Air', 'Heating Fuel: Electric', 'Cooling System: Central', 'Air Conditioning', 'Refrigerator', 'Microwave', 'Dishwasher', 'Disposal', 'Floors: Carpet, Laminate, Tile', 'Fireplace', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 2', 'Stories: 2', 'Exterior: Stucco Wood', 'Foundation Type: Slab', 'Roof: Composition', 'MLS/Source ID: 20000047']",Single Family Home,5775.0,2001.0,8.0,"('Dining Room', 'Family Room', 'Pantry', 'Walk In Closet')",Forced Air, Electric,"('Central',)","('Carpet', 'Laminate', 'Tile')",Air Conditioning,Microwave,Dishwasher,Disposal,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,UNKNOWN,"('Attached Garage',)",Garage,2.0,UNKNOWN,2.0,"('Stucco', 'Wood')", Slab,Composition,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
660,https://www.trulia.com/p/ca/sacramento/651-55th-st-sacramento-ca-95819--2085831259,651 55th St,Sacramento,CA,95819,East Sacramento,3,2,1351,460000,BUY,"The Seller is simply not able to sell for the price this home might have gotten in another economy, but given this international crisis, the Seller is adjusting the listing price so that another family can benefit. East Sac! This sweet home in one of the most wanted areas of Sacramento welcomes you with both a living room and a family room, two full baths, and three bedrooms. The yard will delight you with its privacy, decks, brick pavers and charm! You will see yourself loving this cozy home and delight in the year-round possibilities it provides. Stove, refrigerator, dishwasher included!
","['Single Family Home', '$340/sqft', 'Lot Size: 4,950 sqft', 'Built in 1941', '79 Days on Trulia', '8 Rooms', 'Rooms: Dining Room', 'Heating: Forced Air', 'Heating Fuel: Electric', 'Cooling System: Central', 'Air Conditioning', 'Refrigerator', 'Dishwasher', 'Floors: Carpet, Hardwood, Tile', 'Skylight', 'Ceiling Fan', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 1', 'Stories: 1', 'Exterior: Wood', 'Roof: Composition', 'Patio', 'MLS/Source ID: 20004795']",Single Family Home,4950.0,1941.0,8.0,"('Dining Room',)",Forced Air, Electric,"('Central',)","('Carpet', 'Hardwood', 'Tile')",Air Conditioning,UNKNOWN,Dishwasher,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,"('Attached Garage',)",Garage,1.0,UNKNOWN,1.0,"('Wood',)",UNKNOWN,Composition,Patio,UNKNOWN,UNKNOWN,UNKNOWN
661,https://www.trulia.com/p/ca/sacramento/8224-hawaii-ln-sacramento-ca-95828--2085919065,8224 Hawaii Ln,Sacramento,CA,95828,UNKNOWN,3,2,1122,94000,BUY,"2002 Champion Manufactured Home has a spacious open floor plan , 3 Bedroom ,2 bath ,Living room with Skylight/vaulted ceiling , Kitchen has new gas range, refrigerator utilty room new paint outside and inside , kept clean no pet non smoking home .central air ,forced air furnace, aluminium awnings both sides , 2 car carport New sod , sitting area in the back ,one owner. park name Camellia Village Mobile home park clubhouse/pool Call Sherrie (209)401-3504 By Appts. The lot space rent is $655,00
","['Mobile Manufactured', '$84/sqft', 'Built in 2002', '10 Days on Trulia', 'Rooms: Dining Room', 'Heating: Forced Air', 'Heating Fuel: Gas', 'Cooling System: Central', 'Air Conditioning', 'Washer', 'Refrigerator', 'Dishwasher', 'Disposal', 'Floors: Carpet, Linoleum Vinyl', 'Double Paned Windows', 'Ceiling Fan', 'Parking: Carport', 'Carport', 'Parking Spaces: 2', 'Cable Ready', 'Exterior: Wood Products', 'Roof: Composition', 'Patio', 'Porch', 'Pool', 'Hot Tub or Spa']",Mobile Manufactured,0.0,2002.0,0.0,"('Dining Room',)",Forced Air, Gas,"('Central',)","('Carpet', 'Linoleum Vinyl')",Air Conditioning,UNKNOWN,Dishwasher,Disposal,Washer,UNKNOWN,UNKNOWN,UNKNOWN,Double Paned Windows,"('Carport',)",UNKNOWN,2.0,UNKNOWN,0.0,"('Wood', 'Products')",UNKNOWN,Composition,Patio,Porch,UNKNOWN,Pool
662,https://www.trulia.com/p/ca/carmichael/5021-jardin-ln-carmichael-ca-95608--2085358457,5021 Jardin Ln,Carmichael,CA,95608,UNKNOWN,5,7,7546,3259000,BUY,"Nestled away in a private park like setting you will find a tranquil oasis. This Country French Mansion features over 7500sq' with a build quality unsurpassed in the area down to the finest detail. From 24' ceilings, $100,000 worth of gold leaf, 4'' mahogany garage doors, custom handmade carpets, slate roof and 44 individually hand carved interior doors every element of this house was designed by the best. Featuring such unique fittings as handmade railings, European carpets, crystal lighting, and more, must see to believe. Words cannot properly convey the grandeur of this private estate tucked away in its own paradise.
","['Single Family Home', '$432/sqft', 'Lot Size: 1 acre', '$381/monthly HOA', 'Built in 2005', '180+ Days on Trulia', '11 Rooms', 'Rooms: Breakfast Nook, Dining Room, Pantry, Walk In Closet', 'Heating: Forced Air', 'Heating Fuel: Electric', 'Cooling System: Central', 'Air Conditioning', 'Refrigerator', 'Microwave', 'Dishwasher', 'Floors: Carpet, Hardwood, Slate', 'Great Views', 'Fireplace', 'Double Paned Windows', 'Ceiling Fan', 'Wet Bar', 'Jetted Bath Tub', 'Parking: Attached Garage, Detached Garage', 'Garage', 'Rv Parking', 'Parking Spaces: 8', 'Attic', 'Barbeque Area', 'Gated Entry', 'Intercom', 'Cable Ready', 'French Architecture', 'Stories: 3', 'Exterior: Stone Stucco', 'Foundation Type: Slab', 'Roof: Slate', 'Patio', 'Porch', 'Lawn', 'Pool', 'Hot Tub or Spa', 'Sauna', 'Sprinkler System', 'MLS/Source ID: 19052673']",Single Family Home,0.0,0.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,UNKNOWN,0.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
663,https://www.trulia.com/property/5002180369-0-Excelsior-Rd-9-Elk-Grove-CA-95624,Excelsior Rd #9,Elk Grove,CA,95624,UNKNOWN,0,0,,299999,BUY,"REDUCED!!! Wonderful opportunity to build your dream home on nearly 5 acres of prime land located in the rural Sheldon area. This property is located in one of the more desirable areas of Sheldon and is surrounded by million dollar homes. Country living yet close to shopping, freeways, restaurants, and more! Paint your own masterpiece on this blank canvas today before it's too late!!! SELLER IS MOTIVATED!
","['Lot Land', 'Lot Size: 4.45 acres', '180+ Days on Trulia', 'Waterfront', 'MLS/Source ID: 19030751']",Lot Land,193842.0,0.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,UNKNOWN,0.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
664,https://www.trulia.com/p/ca/sacramento/3760-w-river-dr-sacramento-ca-95833--2117332757,3760 W River Dr,Sacramento,CA,95833,Willowcreek,3,2,1842,419999,BUY,"The home you have been waiting for. This 2 story beautiful house is perfect for you and your family. The open concept allows for entertaining in the kitchen/family room and living room. The home is turn key, move in ready! The chef will love the kitchen, huge granite counter-tops, and abundance of cabinet space. The unique back-splash is sure to grab any guests attention when they walk into the great room. The owner spared no expense in getting this home ready for the next family. Recently the inside was repainted, carpets cleaned, and backyard maintained. Come check out this home in the highly desirable Riverbend Village Area!
","['Single Family Home', '$228/sqft', 'Lot Size: 4,392 sqft', 'Built in 2008', '8 Days on Trulia', '7 Rooms', 'Rooms: Dining Room, Walk In Closet', 'Heating: Forced Air', 'Cooling System: Central', 'Air Conditioning', 'Microwave', 'Dishwasher', 'Disposal', 'Floors: Carpet, Laminate, Tile', 'Fireplace', 'Double Paned Windows', 'Ceiling Fan', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 2', 'Stories: 2', 'Exterior: Stucco Wood', 'Foundation Type: Slab', 'Roof: Tile', 'MLS/Source ID: 20006493']",Single Family Home,4392.0,2008.0,7.0,"('Dining Room', 'Walk In Closet')",Forced Air,UNKNOWN,"('Central',)","('Carpet', 'Laminate', 'Tile')",Air Conditioning,Microwave,Dishwasher,Disposal,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,Double Paned Windows,"('Attached Garage',)",Garage,2.0,UNKNOWN,2.0,"('Stucco', 'Wood')", Slab,Tile,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
665,https://www.trulia.com/p/ca/sacramento/150-del-verde-cir-1-sacramento-ca-95833--2270623351,150 Del Verde Cir #1,Sacramento,CA,95833,South Natomas,2,0,956,159900,BUY,"This is a desirable single story, bottom floor spacious condo in the gated Del Verde complex. Two large bedrooms with hall bath that also opens to the master bedroom. Nice dining area off the kitchen. Spacious living room with fireplace. The fenced patio area also features a storage closet. The complex also has a pool and clubhouse. Convenient location, just a quick ride to all the fun in downtown Sacramento.
","['Condo', '$167/sqft', '$330/monthly HOA', 'Built in 1982', '27 Days on Trulia', '5 Rooms', 'Rooms: Dining Room', 'Heating: Forced Air', 'Heating Fuel: Electric', 'See Virtual Tour', 'Cooling System: Central', 'Air Conditioning', 'Dishwasher', 'Disposal', 'Floors: Carpet, Linoleum Vinyl', 'Fireplace', 'Parking: Carport', 'Carport', 'Parking Spaces: 1', 'Contemporary Architecture', 'Stories: 1', 'Exterior: Wood', 'Foundation Type: Slab', 'Roof: Composition', 'Patio', 'Porch', 'Pool', 'MLS/Source ID: 20017413']",Condo,0.0,1982.0,5.0,"('Dining Room',)",Forced Air, Electric,"('Central',)","('Carpet', 'Linoleum Vinyl')",Air Conditioning,UNKNOWN,Dishwasher,Disposal,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,UNKNOWN,"('Carport',)",UNKNOWN,1.0,UNKNOWN,1.0,"('Wood',)", Slab,Composition,Patio,Porch,UNKNOWN,Pool
